"TOA5","Compass_MSM_W_401","CR1000X","28727","CR1000X.8.4.0","CPU:COMPASS_v4-052425.CR1X","24960","Redox5"
"TIMESTAMP","RECORD","Statname","BattV","RedoxRa(1)","RedoxRa(2)","RedoxRa(3)","RedoxRa(4)","RedoxRa(5)","RedoxRa(6)","RedoxRa(7)","RedoxRa(8)","RedoxRa(9)","RedoxRa(10)","RedoxRa(11)","RedoxRa(12)","RedoxRb(1)","RedoxRb(2)","RedoxRb(3)","RedoxRb(4)","RedoxRb(5)","RedoxRb(6)","RedoxRb(7)","RedoxRb(8)","RedoxRb(9)","RedoxRb(10)","RedoxRb(11)","RedoxRb(12)"
"2025-12-19 08:00:00",10309,"NAN",11.95,47.31037,-345.8415,-444.6246,-254.6783,514.864,-353.1348,-428.5425,-364.0494,449.1888,-447.2621,-643.2645,-393.1219,746.742,356.5666,260.6947,446.7107,1191.855,349.145,275.7106,339.1072,1130.315,257.0936,66.24494,310.7364
"2025-12-19 08:05:00",10310,"NAN",11.95,46.96688,-346.0279,-444.5207,-254.7573,514.5764,-353.2149,-428.3977,-364.005,448.9658,-447.0775,-643.36,-393.1478,747.3523,357.9873,260.6044,448.1754,1192.196,351.3916,276.564,339.9888,1130.391,258.8712,66.80632,312.3643
"2025-12-19 08:10:00",10311,"NAN",11.95,46.21866,-345.9138,-444.6805,-254.7765,514.0121,-353.0735,-428.6496,-364.0076,448.6727,-447.2569,-643.3624,-393.227,745.8342,357.9527,261.4168,446.5799,1191.313,349.6554,276.5136,339.7671,1130.579,258.443,66.84383,311.5091
"2025-12-19 08:15:00",10312,"NAN",11.94,45.97099,-346.1659,-444.7965,-254.7853,513.665,-353.1457,-428.7055,-364.1579,448.4424,-447.3916,-643.4825,-393.4154,744.9305,359.5951,259.7517,448.8937,1191.102,348.7312,277.5865,338.6377,1129.238,256.8499,65.61201,311.1916
"2025-12-19 08:20:00",10313,"NAN",11.9,45.51941,-346.2308,-444.9072,-254.9908,513.2682,-353.4414,-428.8206,-364.219,448.0663,-447.4307,-643.5045,-393.4537,744.1592,356.0394,259.4216,445.5721,1189.375,348.4797,275.0648,338.2334,1128.433,256.5666,65.46429,309.6904
"2025-12-19 08:25:00",10314,"NAN",11.95,45.14725,-346.2854,-444.9279,-255.0438,512.6646,-353.468,-428.8276,-364.2661,447.8577,-447.4527,-643.4976,-393.4525,743.4684,355.8971,259.5412,445.6999,1189.042,348.5421,275.3325,338.2739,1128.489,256.8205,65.80872,309.8698
"2025-12-19 08:30:00",10315,"NAN",11.95,44.68025,-346.2865,-444.9742,-255.0946,512.1343,-353.4324,-428.8378,-364.2662,447.8501,-447.5255,-643.5646,-393.0896,745.9821,357.1192,263.1568,446.5159,1188.389,349.4799,276.5367,339.4797,1129.673,257.7774,66.74273,311.3382
"2025-12-19 08:35:00",10316,"NAN",11.95,44.33757,-346.323,-444.9956,-255.1072,508.0192,-353.5186,-428.8687,-364.2955,447.5452,-447.4633,-643.5665,-393.49,743.9816,357.0338,260.6952,446.7791,1184.056,349.6601,276.4116,339.28,1129.234,257.8775,66.82515,311.1175
"2025-12-19 08:40:00",10317,"NAN",11.94,43.81957,-346.4705,-445.0987,-255.2009,505.2281,-353.3152,-428.9236,-364.3451,447.2503,-447.4293,-643.6464,-393.5362,743.8552,357.5697,260.778,448.6435,1182.931,349.3404,276.335,339.3403,1128.717,257.4791,66.52498,313.3795
"2025-12-19 08:45:00",10318,"NAN",11.93,43.29553,-346.423,-445.0009,-255.1282,503.9763,-353.4355,-428.5319,-364.3643,447.0566,-447.5945,-643.6542,-393.408,744.4854,361.6364,261.9495,450.1322,1181.982,353.3925,278.5375,341.3271,1131.024,259.4056,68.01068,314.4981
"2025-12-19 08:50:00",10319,"NAN",11.95,42.80702,-346.4552,-445.1065,-255.2453,501.2878,-353.6357,-428.9762,-364.3763,446.8239,-447.5729,-643.6558,-393.5405,744.42,358.8758,262.5598,448.5464,1181.114,351.5309,278.3152,341.5514,1130.665,259.6866,68.68017,313.2496
"2025-12-19 08:55:00",10320,"NAN",11.95,42.6098,-346.363,-445.0225,-255.1381,500.571,-353.6241,-428.9256,-364.3289,446.5814,-447.5225,-643.6299,-393.4452,747.0097,361.2188,264.5342,450.396,1182.462,353.3651,280.2291,342.5448,1132.081,260.7513,71.91937,313.8099
"2025-12-19 09:00:00",10321,"NAN",11.94,42.12659,-346.3686,-444.9451,-255.1962,499.5633,-353.2116,-428.9316,-364.2506,446.6115,-447.574,-643.6008,-393.4861,746.6019,361.2951,265.1927,452.4667,1183.526,356.916,283.3358,345.1806,1132.801,261.6199,70.72655,315.179
"2025-12-19 09:05:00",10322,"NAN",11.95,41.54399,-346.5554,-445.1541,-255.3658,499.5051,-353.701,-429.0316,-364.41,446.0079,-447.6144,-643.6096,-393.564,747.0223,360.4823,265.5684,450.8737,1182.047,353.2354,280.2807,345.2322,1131.767,262.0457,70.37729,314.4744
"2025-12-19 09:10:00",10323,"NAN",11.95,41.19391,-346.3278,-445.2547,-254.8198,499.1512,-353.2711,-428.8904,-363.9174,445.703,-447.099,-643.5809,-393.4991,749.1306,365.9221,267.3498,456.3296,1183.253,358.1817,282.2405,346.6602,1134.896,265.463,75.13599,316.9169
"2025-12-19 09:15:00",10324,"NAN",11.93,40.77789,-346.328,-445.4027,-255.1309,498.3488,-353.5081,-428.8834,-364.2637,445.5191,-447.4189,-643.624,-393.3927,749.8369,365.9066,269.4067,455.4961,1184.49,358.579,285.6088,348.338,1135.53,267.0118,76.1511,321.5823
"2025-12-19 09:20:00",10325,"NAN",11.95,40.37271,-346.3995,-445.3306,-255.1867,497.3637,-353.6008,-428.9538,-364.376,445.2688,-447.5266,-643.6167,-393.4578,748.5033,365.0403,268.7325,454.7946,1183.228,357.7011,284.2158,347.6158,1135.058,265.984,74.91592,319.3561
"2025-12-19 09:25:00",10326,"NAN",11.93,40.02992,-346.49,-445.1534,-255.3015,497.4577,-353.6169,-428.9923,-364.3118,444.9549,-447.5108,-643.6558,-393.4722,748.4678,365.5172,268.6192,454.9092,1182.645,357.7445,283.7279,347.9373,1135.376,266.3686,75.37891,320.1778
"2025-12-19 09:30:00",10327,"NAN",11.95,39.73942,-346.4552,-445.2506,-255.0619,497.1452,-353.4863,-428.9095,-364.3239,444.7429,-447.601,-643.506,-393.4961,748.3975,366.6324,268.3855,455.8463,1183.958,357.9978,284.6323,347.142,1133.868,265.4293,74.32003,318.6801
"2025-12-19 09:35:00",10328,"NAN",11.95,39.19662,-346.5992,-445.5209,-255.2982,497.1552,-353.7371,-429.0608,-364.3896,444.4652,-447.557,-643.6811,-393.5017,750.6194,369.8705,273.3902,457.9712,1187.917,360.4455,287.5065,350.6997,1138.388,269.2015,77.5475,323.4772
"2025-12-19 09:40:00",10329,"NAN",11.95,38.99287,-346.762,-445.4766,-255.5723,490.0875,-353.9212,-429.3528,-364.5327,444.1485,-447.7628,-643.9503,-393.6149,746.946,365.3954,268.9802,454.897,1172.388,357.5267,284.3613,347.5179,1133.79,265.865,74.64279,319.1206
"2025-12-19 09:45:00",10330,"NAN",11.94,38.28863,-346.7306,-445.6078,-255.5591,483.1578,-353.9094,-429.2365,-364.5529,443.8972,-447.7044,-643.8753,-393.6613,747.2988,365.8552,269.1201,455.0922,1167.754,358.8313,284.998,348.8381,1134.132,266.8486,75.31612,320.0775
"2025-12-19 09:50:00",10331,"NAN",11.94,37.95212,-346.7934,-445.6806,-255.5716,472.8335,-353.985,-429.3017,-364.633,443.7844,-447.6624,-644.0205,-393.7023,745.8576,364.5445,267.9978,454.2169,1154.656,357.1175,283.9416,346.9992,1133.646,265.6907,74.42142,318.9129
"2025-12-19 09:55:00",10332,"NAN",11.94,37.64741,-346.7801,-445.7643,-255.6202,460.9937,-353.9572,-429.2269,-364.5443,443.5995,-447.7237,-643.8976,-393.6443,746.1585,365.2411,268.5503,454.8857,1142.529,357.6245,284.5335,347.512,1133.62,266.0206,74.84989,319.2947
"2025-12-19 10:00:00",10333,"NAN",11.95,37.46223,-346.7039,-445.4932,-255.3979,445.4088,-353.819,-429.0543,-364.3303,443.616,-447.4752,-643.7293,-393.5012,751.3023,370.8508,274.2722,460.4556,1139.23,363.7208,290.6039,353.5981,1139.336,272.2564,81.26398,325.5703
"2025-12-19 10:05:00",10334,"NAN",11.95,37.04576,-346.6265,-445.4632,-255.3623,446.5892,-353.7379,-429.0221,-364.319,443.4157,-447.4726,-643.675,-393.3952,752.9439,372.5751,275.741,462.174,1144.479,364.7313,291.7098,354.8878,1140.089,273.199,82.03977,326.5476
"2025-12-19 10:10:00",10335,"NAN",11.94,36.58143,-346.6624,-445.6168,-255.5291,452.0837,-353.8782,-429.1573,-364.4445,443.1005,-447.5903,-643.7942,-393.5093,751.8799,372.2593,275.6536,461.9609,1148.949,364.7503,291.646,354.8812,1140.002,273.3647,82.24375,326.8462
"2025-12-19 10:15:00",10336,"NAN",11.95,36.10702,-346.873,-445.7311,-255.6853,454.8329,-353.9987,-429.2297,-364.4268,443.0902,-447.54,-643.7939,-393.5239,750.2909,370.7878,274.1826,460.5874,1149.062,363.3441,290.544,353.5266,1139.094,272.1417,80.96176,325.3867
"2025-12-19 10:20:00",10337,"NAN",11.92,35.71542,-346.9071,-445.9185,-255.7497,453.7095,-353.9948,-429.4363,-364.5878,443.1424,-447.8494,-644.1103,-393.8292,746.8271,367.6708,271.6525,457.9378,1145.4,360.9777,287.9322,350.7312,1136.86,269.2879,78.20832,322.7742
"2025-12-19 10:25:00",10338,"NAN",11.95,35.32625,-346.8267,-445.8047,-255.7252,452.3075,-354.0411,-429.2734,-364.5398,443.0943,-447.743,-643.9263,-393.637,751.3447,373.4651,275.8483,462.1959,1149.133,366.2496,292.716,356.1458,1141.42,274.6497,82.77663,327.6764
"2025-12-19 10:30:00",10339,"NAN",11.94,34.93433,-346.8676,-445.8023,-255.7287,451.8169,-354.084,-429.2843,-364.552,443.1425,-447.5897,-643.8156,-393.6204,750.023,371.53,275.0794,462.268,1150.167,364.3652,292.0005,355.0757,1140.821,273.5371,82.35941,327.1013
"2025-12-19 10:35:00",10340,"NAN",11.93,34.59999,-346.8428,-445.7769,-255.6743,455.1172,-354.0199,-429.2663,-364.4972,443.0579,-447.6648,-643.8085,-393.5833,750.248,372.1323,275.3355,461.6686,1152.093,364.4528,291.4281,354.5898,1139.846,273.087,81.85934,326.4895
"2025-12-19 10:40:00",10341,"NAN",11.95,34.05758,-346.9247,-445.9166,-255.8873,459.7876,-354.2346,-429.4527,-364.7125,442.4767,-447.8114,-644.1152,-393.7632,750.0051,372.2074,275.4205,462.4782,1156.389,364.7521,291.475,354.7695,1140.213,273.2137,82.26604,326.8997
"2025-12-19 10:45:00",10342,"NAN",11.95,33.5953,-347.2254,-446.0813,-256.0838,463.193,-354.4232,-429.4841,-364.9009,442.3964,-448.0201,-644.2572,-393.8924,748.1393,369.7528,276.8591,459.4079,1159.22,362.287,289.5346,352.7464,1137.809,270.9393,79.74162,324.3009
"2025-12-19 10:50:00",10343,"NAN",11.94,33.18993,-347.1948,-446.0208,-256.0543,466.157,-354.3664,-429.6273,-364.8566,442.1466,-447.9774,-644.2265,-393.8633,746.8839,369.903,273.3038,459.4678,1160.747,362.3667,289.3279,352.6031,1137.44,271.1454,79.78845,324.3097
"2025-12-19 10:55:00",10344,"NAN",11.92,32.85848,-347.1597,-445.963,-256.0192,469.1664,-354.3215,-429.5954,-364.817,441.8091,-447.9297,-644.1835,-393.8156,747.3862,370.7594,274.4193,460.403,1164.025,363.3949,290.4034,353.4947,1137.697,272.0589,80.81876,325.4434
"2025-12-19 11:00:00",10345,"NAN",11.95,32.41081,-347.2284,-446.0234,-256.1,471.9609,-354.3972,-429.6606,-364.8706,441.4757,-447.9865,-644.2485,-393.8665,746.6826,370.5441,274.1936,460.2104,1166.223,363.1249,290.0738,353.3058,1137.357,271.802,80.59015,325.5074
"2025-12-19 11:05:00",10346,"NAN",11.95,31.9077,-347.2375,-446.0012,-256.1134,474.1371,-354.405,-429.6646,-364.8665,441.3315,-447.9764,-644.2444,-393.8577,746.5479,370.8871,274.9605,460.5297,1168.753,363.4723,290.4808,353.6606,1137.573,272.1796,80.87444,325.4998
"2025-12-19 11:10:00",10347,"NAN",11.94,31.58999,-347.2276,-446.0206,-256.1369,475.8764,-354.4188,-429.6761,-364.879,441.0107,-447.9839,-644.2576,-393.8556,746.5483,371.3393,274.8073,460.9208,1170.362,363.8691,290.8405,353.8607,1137.767,272.5676,81.30158,325.9303
"2025-12-19 11:15:00",10348,"NAN",11.93,31.15296,-347.274,-446.0107,-256.1655,477.324,-354.436,-429.6883,-364.877,440.7281,-447.991,-644.2698,-393.8566,746.869,371.5846,275.2398,461.2756,1172.447,364.1255,291.2091,354.4286,1137.731,272.9482,81.63525,326.1919
"2025-12-19 11:20:00",10349,"NAN",11.95,30.83079,-347.2999,-446.0392,-256.1968,478.8214,-354.4613,-429.7099,-364.9008,440.39,-448.0092,-644.2869,-393.8659,745.8572,371.6314,275.1106,461.3284,1174.025,363.9624,291.2444,354.4998,1137.648,273.1927,81.85375,326.4761
"2025-12-19 11:25:00",10350,"NAN",11.95,30.53368,-347.3123,-446.0796,-256.2129,480.0019,-354.4691,-429.7214,-364.9039,440.0941,-448.0015,-644.2929,-393.8636,746.7653,372.2299,275.8355,461.93,1175.226,364.8515,291.7589,355.058,1138.008,273.9703,82.27384,327.0593
"2025-12-19 11:30:00",10351,"NAN",11.93,30.10808,-347.3376,-446.1418,-256.2359,481.1325,-354.4939,-429.7398,-364.9185,439.8464,-448.0153,-644.3095,-393.8662,746.4462,372.6273,276.1631,462.2585,1176.7,365.2401,292.2068,355.424,1138.036,273.8507,82.62713,327.3792
"2025-12-19 11:35:00",10352,"NAN",11.95,29.80586,-347.36,-446.2093,-256.2682,482.1882,-354.5123,-429.7571,-364.9276,439.6677,-448.0195,-644.3238,-393.8658,746.8047,373.0942,276.5414,462.6098,1177.912,365.539,292.6412,355.8447,1137.958,274.36,83.17602,327.7865
"2025-12-19 11:40:00",10353,"NAN",11.95,29.26055,-347.3827,-446.251,-256.2979,483.2517,-354.5314,-429.7768,-364.9392,439.2885,-448.0315,-644.3361,-393.8683,746.6609,373.5272,276.8854,463.0666,1179.372,366.0364,292.9476,356.1725,1138.112,274.7659,83.50648,328.1491
"2025-12-19 11:45:00",10354,"NAN",11.95,28.84834,-347.4012,-446.3052,-256.3261,484.3693,-354.5533,-429.7939,-364.9484,438.9712,-448.0324,-644.3461,-393.8628,746.8604,373.8376,277.2254,463.3352,1181.021,366.3148,293.3392,356.6042,1138.569,275.1375,83.93089,328.5516
"2025-12-19 11:50:00",10355,"NAN",11.95,28.53375,-347.4309,-446.3184,-256.3561,485.36,-354.5761,-429.8148,-364.9619,438.6557,-448.0479,-644.3604,-393.8639,746.6552,374.1595,277.6628,463.8004,1182.398,366.7568,293.7647,357.109,1138.324,275.4914,84.24462,329.0086
"2025-12-19 11:55:00",10356,"NAN",11.95,28.18379,-347.4497,-446.3254,-256.3346,486.1383,-354.5875,-429.8297,-364.9694,438.253,-448.0536,-644.3725,-393.8655,747.0673,374.7311,278.028,464.2094,1183.287,367.1343,294.1116,357.4527,1138.518,275.8987,84.62659,329.4399
"2025-12-19 12:00:00",10357,"NAN",11.95,27.85275,-347.471,-446.331,-256.4063,486.9121,-354.6129,-429.8507,-364.9855,437.8125,-448.0631,-644.3899,-393.8664,746.9866,374.9752,278.5988,464.6387,1184.677,367.5404,294.6078,357.7384,1138.543,276.3905,85.07013,329.8452
"2025-12-19 12:05:00",10358,"NAN",11.93,27.3351,-347.4978,-446.3313,-256.4408,487.6768,-354.6196,-429.8652,-365.003,437.4323,-448.0769,-644.4087,-393.8733,746.8539,375.4813,278.9851,465.014,1185.821,367.8889,295.1246,358.2357,1138.532,276.7824,85.5422,330.1779
"2025-12-19 12:10:00",10359,"NAN",11.95,26.95873,-347.5167,-446.3289,-256.4564,488.0762,-354.6499,-429.8893,-365.0139,437.0606,-448.0829,-644.4231,-393.8695,746.8207,375.7598,279.3228,465.3684,1186.427,368.4028,295.4083,358.6677,1138.46,277.1552,85.89489,330.7025
"2025-12-19 12:15:00",10360,"NAN",11.95,26.54862,-347.5438,-446.3453,-256.4821,488.4471,-354.6695,-429.9028,-365.0253,436.7271,-448.0919,-644.4345,-393.8739,747.2578,376.0334,280.4115,465.7217,1187.197,368.6025,295.7115,358.8213,1138.475,277.7155,86.05552,331.418
"2025-12-19 12:20:00",10361,"NAN",11.95,26.21634,-347.5656,-446.3643,-256.5043,488.409,-354.6869,-429.9058,-365.0258,436.4157,-448.0996,-644.4471,-393.8716,747.7585,378.111,280.5125,466.4498,1187.422,369.4302,296.407,359.6723,1138.74,278.1447,86.79567,331.6367
"2025-12-19 12:25:00",10362,"NAN",11.95,25.70514,-347.5975,-446.3757,-256.5362,488.2688,-354.6924,-429.939,-365.0453,436.0508,-448.105,-644.4611,-393.8743,747.1806,377.1463,280.6927,466.7387,1187.855,369.6493,296.7467,360.055,1139.301,278.6284,87.25816,332.0858
"2025-12-19 12:30:00",10363,"NAN",11.94,25.35578,-347.6194,-446.371,-256.5596,488.3514,-354.7232,-429.945,-365.0573,435.6692,-448.1154,-644.4778,-393.8741,746.809,377.5092,281.113,467.2243,1188.595,370.1555,297.1263,360.4249,1138.984,278.9773,87.67748,332.5614
"2025-12-19 12:35:00",10364,"NAN",11.94,24.94695,-347.6463,-446.399,-256.5872,488.5421,-354.7444,-429.9726,-365.0697,435.3294,-448.1284,-644.4646,-393.8643,747.2883,377.8424,281.4747,467.4593,1188.752,370.6683,297.5148,360.9445,1139.146,279.3657,88.10307,332.7467
"2025-12-19 12:40:00",10365,"NAN",11.92,24.61721,-347.6572,-446.4015,-256.6147,488.5099,-354.7621,-429.9808,-365.0731,435.0446,-448.1282,-644.4954,-393.8714,747.3499,378.3453,281.8686,467.7437,1188.933,370.9329,297.8712,361.0107,1139.221,279.7594,88.44553,333.2072
"2025-12-19 12:45:00",10366,"NAN",11.94,24.16222,-347.6798,-446.4312,-256.6217,488.7137,-354.7785,-429.9674,-365.0794,434.7765,-448.1344,-644.5067,-393.8778,747.225,378.6462,282.198,468.2543,1189.745,371.4171,298.3265,361.5932,1139.153,280.1783,88.80241,333.7678
"2025-12-19 12:50:00",10367,"NAN",11.93,23.73607,-347.6951,-446.4244,-256.6386,488.9802,-354.8041,-430.0157,-365.0925,434.4664,-448.1415,-644.5222,-393.8783,747.1561,379.1436,282.7192,468.6006,1190.474,371.6646,298.7173,361.8638,1139.766,280.6004,89.257,334.0435
"2025-12-19 12:55:00",10368,"NAN",11.92,23.28296,-347.7132,-446.4439,-256.6651,488.7898,-354.8133,-430.0224,-365.0976,434.097,-448.1456,-644.5321,-393.8836,747.3752,379.5114,283.1377,469.0613,1190.48,372.0739,299.0359,362.4468,1139.715,281.0031,89.56128,334.5644
"2025-12-19 13:00:00",10369,"NAN",11.92,22.96997,-347.7534,-446.4575,-256.6985,488.7729,-354.8519,-430.0558,-365.1113,433.1987,-448.1778,-644.5638,-393.8865,745.0162,377.7099,281.2283,467.2576,1189.214,370.3765,297.356,360.5758,1136.451,279.3358,87.84457,332.7257
"2025-12-19 13:05:00",10370,"NAN",11.92,22.67246,-347.7149,-446.3716,-256.6533,489.1384,-354.8011,-430.0265,-365.0567,432.3056,-448.1547,-644.5203,-393.8631,744.1175,376.7546,280.5186,466.4074,1188.236,369.5954,296.5141,360.0567,1134.779,278.3641,86.98698,331.9714
"2025-12-19 13:10:00",10371,"NAN",11.94,22.25578,-347.8168,-446.4608,-256.7494,489.5421,-354.9298,-430.1268,-365.189,431.029,-448.2436,-644.6371,-393.9632,743.4671,376.4653,280.0829,465.9589,1189.076,368.998,296.03,359.1827,1133.421,277.9686,86.55602,331.4678
"2025-12-19 13:15:00",10372,"NAN",11.95,21.96144,-347.8823,-446.5185,-256.8091,489.6303,-354.9953,-430.1892,-365.2299,426.8438,-448.2923,-644.6895,-394.0143,742.6024,376.0775,279.5815,465.5734,1187.653,368.5208,295.6089,358.9065,1129.988,277.4017,86.02718,330.9377
"2025-12-19 13:20:00",10373,"NAN",11.93,21.56198,-347.9211,-446.5433,-256.8331,489.034,-355.0303,-430.2198,-365.2693,426.8221,-448.3294,-644.7265,-394.0194,741.7068,375.62,279.2848,465.2183,1187.224,368.3031,295.2864,358.5157,1129.09,277.0658,85.77548,330.5507
"2025-12-19 13:25:00",10374,"NAN",11.95,21.15382,-347.9964,-446.6125,-256.9097,489.2383,-355.0949,-430.2992,-365.3369,426.2279,-448.3843,-644.7936,-394.092,740.9842,374.8824,278.5788,464.5403,1186.652,367.4756,294.6845,357.8731,1127.592,276.5086,85.051,330.0885
"2025-12-19 13:30:00",10375,"NAN",11.94,20.7382,-348.0612,-446.689,-256.9523,489.2273,-355.1689,-430.3618,-365.3853,425.1247,-448.438,-644.8506,-394.117,739.9116,374.3954,277.6398,463.9166,1186.244,366.7549,293.8597,357.1894,1125.497,275.9622,84.79755,329.6783
"2025-12-19 13:35:00",10376,"NAN",11.95,20.29151,-348.143,-446.7302,-257.0023,489.2169,-355.2433,-430.444,-365.4576,424.0406,-448.489,-644.9259,-394.2087,739.4774,374.2669,277.8477,463.5276,1186.12,367.0316,294.2719,357.1961,1124.591,275.962,84.85452,329.4542
"2025-12-19 13:40:00",10377,"NAN",11.95,19.92327,-348.2223,-446.8469,-257.0963,489.514,-355.3243,-430.5223,-365.5282,422.9594,-448.5664,-644.9963,-394.2664,738.8311,374.2005,277.6099,463.4013,1186.765,366.4851,293.649,356.9941,1123.94,275.49,84.04768,329.0386
"2025-12-19 13:45:00",10378,"NAN",11.95,19.3961,-348.3249,-447.0106,-257.1991,489.7882,-355.4152,-430.6165,-365.6104,422.0035,-448.6442,-645.0896,-394.3428,738.3243,374.0089,277.6339,463.7333,1186.995,366.647,293.6797,357.049,1123.124,275.7439,84.21699,329.2904
"2025-12-19 13:50:00",10379,"NAN",11.94,19.02955,-348.4043,-447.0669,-257.2808,489.6589,-355.4955,-430.7063,-365.6956,420.7424,-448.7141,-645.156,-394.4177,737.8986,373.7961,277.4868,463.4675,1186.824,366.5692,293.4413,356.7992,1121.501,275.5094,84.06186,328.8901
"2025-12-19 13:55:00",10380,"NAN",11.93,18.55486,-348.5038,-447.1385,-257.3748,489.7383,-355.5895,-430.7908,-365.7751,419.4618,-448.7745,-645.2467,-394.4852,737.6454,373.654,277.3395,463.3465,1186.486,366.2837,293.3758,356.5723,1120.058,275.3094,83.85603,328.8632
"2025-12-19 14:00:00",10381,"NAN",11.95,18.19796,-348.5645,-447.1812,-257.4338,489.2447,-355.6576,-430.8568,-365.8302,418.243,-448.8367,-645.3045,-394.5296,737.3331,373.6444,277.4655,463.3089,1186.434,366.4686,293.3482,356.8831,1119.677,275.3905,84.00622,328.9684
"2025-12-19 14:05:00",10382,"NAN",11.95,17.75069,-348.6407,-447.2686,-257.5005,489.102,-355.7213,-430.9182,-365.8862,417.0664,-448.8911,-645.3696,-394.5786,737.0519,373.8155,277.6758,463.608,1186.484,366.4868,293.4704,356.8891,1118.583,275.5085,84.08904,328.9998
"2025-12-19 14:10:00",10383,"NAN",11.94,17.27203,-348.6858,-447.3042,-257.563,488.9782,-355.7826,-430.9797,-365.9414,415.9991,-448.9434,-645.4266,-394.6255,736.8174,373.9117,277.7119,463.6959,1186.172,366.5621,293.4543,356.9185,1117.654,275.5369,84.19232,329.1647
"2025-12-19 14:15:00",10384,"NAN",11.95,17.00774,-348.7707,-447.3557,-257.614,488.8048,-355.8409,-431.036,-365.9914,414.7892,-448.9891,-645.479,-394.6627,736.619,374.0068,277.7342,463.5228,1186.24,366.6178,293.591,357.0895,1116.589,275.7668,84.22983,329.1837
"2025-12-19 14:20:00",10385,"NAN",11.95,16.64454,-348.82,-447.3866,-257.6621,488.5651,-355.8893,-431.0886,-366.0349,413.609,-449.0269,-645.5206,-394.6915,736.436,374.1101,277.9926,463.7593,1186.157,366.7527,293.8477,357.2311,1115.727,275.7883,84.19931,329.3085
"2025-12-19 14:25:00",10386,"NAN",11.93,16.14387,-348.874,-447.4202,-257.706,488.5941,-355.935,-431.1346,-366.0665,412.2431,-449.0621,-645.5615,-394.7205,736.0124,374.1959,277.8695,463.7821,1186.361,366.7154,293.7105,357.2741,1114.24,275.8729,84.40594,329.5723
"2025-12-19 14:30:00",10387,"NAN",11.95,15.7567,-348.911,-447.435,-257.7513,488.5658,-355.9793,-431.1668,-366.0983,411.0457,-449.0895,-645.5998,-394.7474,735.6623,374.252,278.0894,463.7404,1186.36,366.8251,293.9082,357.394,1113.339,275.9287,84.48405,329.7116
"2025-12-19 14:35:00",10388,"NAN",11.95,15.38054,-348.952,-447.4556,-257.7856,488.747,-356.0183,-431.203,-366.1286,410.0037,-449.1161,-645.6337,-394.7702,735.5007,374.2768,278.0551,463.9226,1186.862,366.9081,294.002,357.4353,1112.31,275.9709,84.55373,329.7365
"2025-12-19 14:40:00",10389,"NAN",11.95,14.92626,-348.9952,-447.4625,-257.8207,488.8961,-356.0537,-431.2401,-366.1583,408.9702,-449.1405,-645.6631,-394.7856,734.8373,374.0852,278.0222,463.9586,1187.139,366.7624,293.7433,357.3249,1111.089,276.0076,84.53928,329.6057
"2025-12-19 14:45:00",10390,"NAN",11.95,14.62705,-349.0277,-447.4881,-257.8651,488.9939,-356.0914,-431.2722,-366.1788,407.8433,-449.1637,-645.6943,-394.8089,734.1128,373.1549,277.4756,463.1565,1186.643,366.5999,293.0861,356.5531,1109.878,275.6945,84.18021,329.2668
"2025-12-19 14:50:00",10391,"NAN",11.95,14.18676,-349.0587,-447.4836,-257.8853,488.8492,-356.1165,-431.3022,-366.1935,406.7141,-449.1744,-645.7246,-394.8268,733.6451,373.9755,277.8573,463.6656,1186.76,366.6743,293.7747,357.3077,1109.07,275.9482,84.40731,329.5396
"2025-12-19 14:55:00",10392,"NAN",11.95,13.84708,-349.0906,-447.5093,-257.9188,489.05,-356.1494,-431.3249,-366.2192,405.5048,-449.1988,-645.7382,-394.8279,733.903,374.2583,278.0092,463.8763,1187.243,366.9762,293.8279,357.3145,1108.329,275.9727,84.53983,329.7206
"2025-12-19 15:00:00",10393,"NAN",11.93,13.52038,-349.1205,-447.5395,-257.9263,489.1314,-356.1745,-431.3854,-366.2354,404.2967,-449.2112,-645.7581,-394.8348,733.7958,374.2633,278.2084,464.0355,1187.115,367.0042,293.945,357.5462,1106.939,276.0033,84.53249,329.7249
"2025-12-19 15:05:00",10394,"NAN",11.95,13.13046,-349.1564,-447.586,-257.9591,489.1815,-356.2036,-431.3951,-366.2553,403.1379,-449.2286,-645.7852,-394.8484,733.0957,374.0624,277.8603,463.6958,1186.975,366.5941,293.4585,357.0027,1105.922,275.8283,83.77937,329.1435
"2025-12-19 15:10:00",10395,"NAN",11.95,12.88442,-349.1703,-447.5968,-257.9828,489.2977,-356.2328,-431.4172,-366.2811,402.0477,-449.2517,-645.8121,-394.8688,732.7825,373.8162,277.568,463.5403,1187.087,366.528,293.572,357.0543,1104.335,275.751,84.20041,329.4169
"2025-12-19 15:15:00",10396,"NAN",11.93,12.49196,-349.2114,-447.6312,-258.0116,489.0951,-356.2597,-431.4307,-366.2956,400.8835,-449.2627,-645.83,-394.8695,731.9372,373.6315,277.4937,463.2513,1186.455,366.221,293.1949,356.712,1103.146,275.2131,83.7696,329.0576
"2025-12-19 15:20:00",10397,"NAN",11.95,12.14551,-349.246,-447.6389,-258.0336,488.6165,-356.2915,-431.4776,-366.3171,399.6924,-449.2844,-645.8619,-394.881,731.7322,373.2214,277.1449,462.9902,1186.18,365.9381,292.9952,356.2784,1102.156,275.0501,83.6664,328.7589
