"TOA5","COMPASS_GCW_W_431","CR1000X","42102","CR1000X.Std.06.00","CPU:COMPASS_v3.1GCW.CR1X","53752","TerosTableC"
"TIMESTAMP","RECORD","PB","Statname","TerosC(1,1)","TerosC(1,2)","TerosC(1,3)","TerosC(2,1)","TerosC(2,2)","TerosC(2,3)","TerosC(3,1)","TerosC(3,2)","TerosC(3,3)","TerosC(4,1)","TerosC(4,2)","TerosC(4,3)","TerosC(5,1)","TerosC(5,2)","TerosC(5,3)","TerosC(6,1)","TerosC(6,2)","TerosC(6,3)"
"TS","RN","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-11-04 21:00:00",3404,431,"COMPASS_GCW_W","NAN","NAN","NAN",3336.7,12.3,8943,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3348.16,12.4,10767
"2022-11-04 21:15:00",3405,431,"COMPASS_GCW_W","NAN","NAN","NAN",3336.51,12.3,8931,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3348.61,12.4,10720
"2022-11-04 21:30:00",3406,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.98,12.3,8938,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3348.27,12.4,10717
"2022-11-04 21:45:00",3407,431,"COMPASS_GCW_W","NAN","NAN","NAN",3336.77,12.3,9045,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3348.16,12.4,10759
"2022-11-04 22:00:00",3408,431,"COMPASS_GCW_W","NAN","NAN","NAN",3336.99,12.3,8977,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3347.7,12.4,10859
"2022-11-04 22:15:00",3409,431,"COMPASS_GCW_W","NAN","NAN","NAN",3336.4,12.3,8952,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3347.41,12.4,10911
"2022-11-04 22:30:00",3410,431,"COMPASS_GCW_W","NAN","NAN","NAN",3335.06,12.2,8924,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3348.3,12.5,10765
"2022-11-04 22:45:00",3411,431,"COMPASS_GCW_W","NAN","NAN","NAN",3336,12.2,8888,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3349.23,12.5,10686
"2022-11-04 23:00:00",3412,431,"COMPASS_GCW_W","NAN","NAN","NAN",3336.81,12.2,8807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3348.49,12.5,10675
"2022-11-04 23:15:00",3413,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.82,12.2,8925,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3348.63,12.5,10765
"2022-11-04 23:30:00",3414,431,"COMPASS_GCW_W","NAN","NAN","NAN",3336.57,12.2,8935,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3348.62,12.5,10680
"2022-11-04 23:45:00",3415,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.57,12.2,8925,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3348.38,12.5,10687
"2022-11-05 00:00:00",3416,431,"COMPASS_GCW_W","NAN","NAN","NAN",3336.98,12.2,8939,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3348.78,12.5,10860
"2022-11-05 00:15:00",3417,431,"COMPASS_GCW_W","NAN","NAN","NAN",3336.16,12.1,8892,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3348.18,12.5,10684
"2022-11-05 00:30:00",3418,431,"COMPASS_GCW_W","NAN","NAN","NAN",3335.07,12.1,8982,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3347.9,12.5,10736
"2022-11-05 00:45:00",3419,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.96,12.1,8912,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3348.15,12.5,10720
"2022-11-05 01:00:00",3420,431,"COMPASS_GCW_W","NAN","NAN","NAN",3335.77,12.1,9036,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3348.31,12.5,10706
"2022-11-05 01:15:00",3421,431,"COMPASS_GCW_W","NAN","NAN","NAN",3335.68,12.1,8869,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3347.83,12.5,10754
"2022-11-05 01:30:00",3422,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.27,12,8927,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",3348.18,12.5,10785
"2022-11-05 01:45:00",3423,431,"COMPASS_GCW_W","NAN","NAN","NAN",3335.5,12,8847,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 02:00:00",3424,431,"COMPASS_GCW_W","NAN","NAN","NAN",3335.5,12,8868,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 02:15:00",3425,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.65,12,8841,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 02:30:00",3426,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.74,12,8906,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 02:45:00",3427,431,"COMPASS_GCW_W","NAN","NAN","NAN",3335.87,12,8966,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 03:00:00",3428,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.59,11.9,8869,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 03:15:00",3429,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.52,11.9,8863,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 03:30:00",3430,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.11,11.9,8850,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 03:45:00",3431,431,"COMPASS_GCW_W","NAN","NAN","NAN",3333.79,11.9,8838,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 04:00:00",3432,431,"COMPASS_GCW_W","NAN","NAN","NAN",3333.65,11.9,8836,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 04:15:00",3433,431,"COMPASS_GCW_W","NAN","NAN","NAN",3335.35,11.9,8839,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 04:30:00",3434,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.19,11.9,8787,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 04:45:00",3435,431,"COMPASS_GCW_W","NAN","NAN","NAN",3333.94,11.8,8814,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 05:00:00",3436,431,"COMPASS_GCW_W","NAN","NAN","NAN",3333.84,11.8,8779,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 05:15:00",3437,431,"COMPASS_GCW_W","NAN","NAN","NAN",3335.06,11.8,8793,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 05:30:00",3438,431,"COMPASS_GCW_W","NAN","NAN","NAN",3333.77,11.8,8776,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 05:45:00",3439,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.54,11.8,8741,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 06:00:00",3440,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.61,11.8,8753,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 06:15:00",3441,431,"COMPASS_GCW_W","NAN","NAN","NAN",3333.1,11.8,8782,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 06:30:00",3442,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.58,11.8,8749,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 06:45:00",3443,431,"COMPASS_GCW_W","NAN","NAN","NAN",3332.86,11.8,8748,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 07:00:00",3444,431,"COMPASS_GCW_W","NAN","NAN","NAN",3332.94,11.8,8834,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 07:15:00",3445,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.2,11.8,8723,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 07:30:00",3446,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.15,11.8,8743,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 07:45:00",3447,431,"COMPASS_GCW_W","NAN","NAN","NAN",3334.25,11.8,8733,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 08:00:00",3448,431,"COMPASS_GCW_W","NAN","NAN","NAN",3332.6,11.8,8749,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 08:15:00",3449,431,"COMPASS_GCW_W","NAN","NAN","NAN",3333.26,11.8,8692,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 08:30:00",3450,431,"COMPASS_GCW_W","NAN","NAN","NAN",3333.43,11.9,8699,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 08:45:00",3451,431,"COMPASS_GCW_W","NAN","NAN","NAN",3332.4,11.9,8741,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 09:00:00",3452,431,"COMPASS_GCW_W","NAN","NAN","NAN",3333.72,11.9,8688,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 09:15:00",3453,431,"COMPASS_GCW_W","NAN","NAN","NAN",3332.8,11.9,8704,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 09:30:00",3454,431,"COMPASS_GCW_W","NAN","NAN","NAN",3333.41,11.9,8657,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 09:45:00",3455,431,"COMPASS_GCW_W","NAN","NAN","NAN",3333.07,12,8711,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 10:00:00",3456,431,"COMPASS_GCW_W","NAN","NAN","NAN",3332.31,12,8648,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 10:15:00",3457,431,"COMPASS_GCW_W","NAN","NAN","NAN",3331.42,12.1,8653,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 10:30:00",3458,431,"COMPASS_GCW_W","NAN","NAN","NAN",3333.69,12.1,8684,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 10:45:00",3459,431,"COMPASS_GCW_W","NAN","NAN","NAN",3332.77,12.2,8636,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 11:00:00",3460,431,"COMPASS_GCW_W","NAN","NAN","NAN",3331.54,12.2,8621,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 11:15:00",3461,431,"COMPASS_GCW_W","NAN","NAN","NAN",3331.63,12.3,8645,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 11:30:00",3462,431,"COMPASS_GCW_W","NAN","NAN","NAN",3333.11,12.4,8658,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 11:45:00",3463,431,"COMPASS_GCW_W","NAN","NAN","NAN",3331.75,12.5,8648,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 12:00:00",3464,431,"COMPASS_GCW_W","NAN","NAN","NAN",3332.91,12.6,8616,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 12:15:00",3465,431,"COMPASS_GCW_W","NAN","NAN","NAN",3332.23,12.6,8606,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 12:30:00",3466,431,"COMPASS_GCW_W","NAN","NAN","NAN",3332.99,12.7,8703,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 12:45:00",3467,431,"COMPASS_GCW_W","NAN","NAN","NAN",3332.78,12.8,8623,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 13:00:00",3468,431,"COMPASS_GCW_W","NAN","NAN","NAN",3332.54,12.9,8602,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 13:15:00",3469,431,"COMPASS_GCW_W","NAN","NAN","NAN",3332.46,13,8511,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 13:30:00",3470,431,"COMPASS_GCW_W","NAN","NAN","NAN",3331.78,13,8521,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 13:45:00",3471,431,"COMPASS_GCW_W","NAN","NAN","NAN",3332.52,13.1,8408,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 14:00:00",3472,431,"COMPASS_GCW_W","NAN","NAN","NAN",3336.48,13.9,9212,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 14:15:00",3473,431,"COMPASS_GCW_W","NAN","NAN","NAN",3336.58,14,9292,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 14:30:00",3474,431,"COMPASS_GCW_W","NAN","NAN","NAN",3336.88,14.1,9351,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 14:45:00",3475,431,"COMPASS_GCW_W","NAN","NAN","NAN",3337.43,14.1,9244,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 15:00:00",3476,431,"COMPASS_GCW_W","NAN","NAN","NAN",3337.3,14.3,9330,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 15:15:00",3477,431,"COMPASS_GCW_W","NAN","NAN","NAN",3338.7,14.4,9226,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 15:30:00",3478,431,"COMPASS_GCW_W","NAN","NAN","NAN",3339.62,14.4,9244,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 15:45:00",3479,431,"COMPASS_GCW_W","NAN","NAN","NAN",3338.47,14.4,9157,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 16:00:00",3480,431,"COMPASS_GCW_W","NAN","NAN","NAN",3339.61,14.4,9169,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 16:15:00",3481,431,"COMPASS_GCW_W","NAN","NAN","NAN",3338.95,14.4,9142,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 16:30:00",3482,431,"COMPASS_GCW_W","NAN","NAN","NAN",3338.44,14.4,9164,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 16:45:00",3483,431,"COMPASS_GCW_W","NAN","NAN","NAN",3339.56,14.4,9090,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 17:00:00",3484,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 17:15:00",3485,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 17:30:00",3486,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 17:45:00",3487,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 18:00:00",3488,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 18:15:00",3489,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 18:30:00",3490,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 18:45:00",3491,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 19:00:00",3492,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 19:15:00",3493,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 19:30:00",3494,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 19:45:00",3495,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 20:00:00",3496,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 20:15:00",3497,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 20:30:00",3498,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 20:45:00",3499,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 21:00:00",3500,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 21:15:00",3501,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 21:30:00",3502,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 21:45:00",3503,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 22:00:00",3504,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 22:15:00",3505,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 22:30:00",3506,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 22:45:00",3507,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 23:00:00",3508,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 23:15:00",3509,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 23:30:00",3510,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-05 23:45:00",3511,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 00:00:00",3512,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 00:15:00",3513,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 00:30:00",3514,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 00:45:00",3515,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 01:00:00",3516,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 01:15:00",3517,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 01:30:00",3518,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 01:45:00",3519,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 02:00:00",3520,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 02:15:00",3521,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 02:30:00",3522,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 02:45:00",3523,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 03:00:00",3524,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 03:15:00",3525,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 03:30:00",3526,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 03:45:00",3527,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 04:00:00",3528,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 04:15:00",3529,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 04:30:00",3530,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 04:45:00",3531,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-11-06 05:00:00",3532,431,"COMPASS_GCW_W","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
