"TOA5","COMPASS_GCW_TR_432","CR1000X","75736","CR1000X.8.4.0","CPU:COMPASS_v4-052425.CR1X","52317","TerosTableB"
"TIMESTAMP","RECORD","PB","Statname","BattV_Avg","TerosB(1,1)","TerosB(1,2)","TerosB(1,3)","TerosB(2,1)","TerosB(2,2)","TerosB(2,3)","TerosB(3,1)","TerosB(3,2)","TerosB(3,3)","TerosB(4,1)","TerosB(4,2)","TerosB(4,3)","TerosB(5,1)","TerosB(5,2)","TerosB(5,3)","TerosB(6,1)","TerosB(6,2)","TerosB(6,3)"
"TS","RN","","","Volts","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-11-22 22:00:00",130,432,"COMPASS_GCW_TR_432",13.83,-9999,11.6,3644,-9999,11.8,3273,3911.44,11.4,369710,-9999,11.9,2857,-9999,12,3430,4006.94,12,2743
"2025-11-22 22:15:00",131,432,"COMPASS_GCW_TR_432",13.82,-9999,11.6,3663,-9999,11.8,3318,3910.43,11.4,367617,-9999,11.9,2867,-9999,12,3536,4007.46,12,2754
"2025-11-22 22:30:00",132,432,"COMPASS_GCW_TR_432",13.83,-9999,11.6,3661,-9999,11.8,3314,3912.06,11.4,364398,-9999,11.9,2938,-9999,12,3347,4006.46,12,2773
"2025-11-22 22:45:00",133,432,"COMPASS_GCW_TR_432",13.82,-9999,11.6,3793,-9999,11.7,3217,3911.56,11.4,368243,-9999,11.9,2896,-9999,12,3433,4007.77,12,2762
"2025-11-22 23:00:00",134,432,"COMPASS_GCW_TR_432",13.83,-9999,11.6,3570,-9999,11.7,3190,3911.79,11.4,354139,-9999,11.8,2813,-9999,12,3381,4006.83,12,2725
"2025-11-22 23:15:00",135,432,"COMPASS_GCW_TR_432",13.83,-9999,11.5,3557,-9999,11.7,3203,3910.15,11.3,381425,-9999,11.8,2787,-9999,12,3472,4007.56,12,2757
"2025-11-22 23:30:00",136,432,"COMPASS_GCW_TR_432",13.83,-9999,11.5,3588,-9999,11.7,3325,3911.98,11.3,365238,-9999,11.8,2833,-9999,12,3532,4006.65,12,2757
"2025-11-22 23:45:00",137,432,"COMPASS_GCW_TR_432",13.82,-9999,11.5,3575,-9999,11.7,3271,3912.37,11.3,355636,-9999,11.8,2829,-9999,12,3437,4006.89,12,2786
"2025-11-23 00:00:00",138,432,"COMPASS_GCW_TR_432",13.83,-9999,11.5,3629,-9999,11.7,3207,3910.24,11.3,358116,-9999,11.8,2875,-9999,12,3525,4006.65,12,2719
"2025-11-23 00:15:00",139,432,"COMPASS_GCW_TR_432",13.82,-9999,11.5,3515,-9999,11.7,3181,3911.92,11.3,373407,-9999,11.7,2886,-9999,12,3379,4006.32,12,2693
"2025-11-23 00:30:00",140,432,"COMPASS_GCW_TR_432",13.83,-9999,11.5,3799,-9999,11.7,3281,3910.95,11.3,362650,-9999,11.7,2849,-9999,12,3408,4006.48,12,2719
"2025-11-23 00:45:00",141,432,"COMPASS_GCW_TR_432",13.82,-9999,11.4,3684,-9999,11.6,3270,3910.37,11.3,365085,-9999,11.7,2846,-9999,12,3469,4006.91,12,2685
"2025-11-23 01:00:00",142,432,"COMPASS_GCW_TR_432",13.83,-9999,11.4,3658,-9999,11.6,3289,3912.02,11.3,376875,-9999,11.7,2838,-9999,12,3411,4007.95,12,2742
"2025-11-23 01:15:00",143,432,"COMPASS_GCW_TR_432",13.83,-9999,11.4,3733,-9999,11.6,3410,3912.21,11.3,357096,-9999,11.7,2890,-9999,12,3402,4006.98,12,2771
"2025-11-23 01:30:00",144,432,"COMPASS_GCW_TR_432",13.83,-9999,11.4,3847,-9999,11.6,3169,3910.03,11.2,360119,-9999,11.6,2791,-9999,12,3449,4006.98,12,2782
"2025-11-23 01:45:00",145,432,"COMPASS_GCW_TR_432",13.83,-9999,11.4,3672,-9999,11.6,3270,3912.01,11.2,364511,-9999,11.6,2846,-9999,12,3416,4007.88,12,2693
"2025-11-23 02:00:00",146,432,"COMPASS_GCW_TR_432",13.83,-9999,11.4,3764,-9999,11.6,3213,3911.2,11.2,381970,-9999,11.6,2824,-9999,12,3389,4006.54,12,2732
"2025-11-23 02:15:00",147,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3695,-9999,11.5,3224,3912.24,11.2,355338,-9999,11.6,2892,-9999,12,3454,4006.59,12,2730
"2025-11-23 02:30:00",148,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3660,-9999,11.5,3244,3912.15,11.2,355106,-9999,11.6,2780,-9999,12,3450,4007.61,12,2773
"2025-11-23 02:45:00",149,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3691,-9999,11.5,3214,3910.55,11.2,372878,-9999,11.5,2834,-9999,12,3357,4006.83,12,2734
"2025-11-23 03:00:00",150,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3727,-9999,11.5,3360,3910.48,11.2,360715,-9999,11.5,2881,-9999,12,3455,4006.37,12,2683
"2025-11-23 03:15:00",151,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3798,-9999,11.5,3297,3910.31,11.1,366498,-9999,11.5,2806,-9999,12,3429,4006.51,12,2721
"2025-11-23 03:30:00",152,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3654,-9999,11.5,3164,3912.03,11.1,371430,-9999,11.5,2871,-9999,12,3444,4007.65,12,2775
"2025-11-23 03:45:00",153,432,"COMPASS_GCW_TR_432",13.83,-9999,11.2,3693,-9999,11.5,3259,3911.79,11.1,375523,-9999,11.5,2887,-9999,12,3437,4007.87,12,2685
"2025-11-23 04:00:00",154,432,"COMPASS_GCW_TR_432",13.83,-9999,11.2,3694,-9999,11.4,3092,3911.28,11.1,361218,-9999,11.4,2803,-9999,12,3490,4007.1,12,2770
"2025-11-23 04:15:00",155,432,"COMPASS_GCW_TR_432",13.83,-9999,11.2,3557,-9999,11.4,3208,3911.38,11.1,363357,-9999,11.4,2752,-9999,12,3377,4006.4,12,2741
"2025-11-23 04:30:00",156,432,"COMPASS_GCW_TR_432",13.83,-9999,11.2,3676,-9999,11.4,3148,3911.04,11.1,388046,-9999,11.4,2830,-9999,12,3423,4007.15,12,2801
"2025-11-23 04:45:00",157,432,"COMPASS_GCW_TR_432",13.83,-9999,11.2,3611,-9999,11.4,3210,3911.2,11.1,350805,-9999,11.4,2848,-9999,12,3481,4007.67,12,2775
"2025-11-23 05:00:00",158,432,"COMPASS_GCW_TR_432",13.83,-9999,11.1,3626,-9999,11.4,3282,3911.53,11.1,363711,-9999,11.4,2811,-9999,12,3438,4006.14,12,2678
"2025-11-23 05:15:00",159,432,"COMPASS_GCW_TR_432",13.83,-9999,11.1,3515,-9999,11.4,3220,3912.39,11,375055,-9999,11.3,2831,-9999,12,3415,4006.4,12,2710
"2025-11-23 05:30:00",160,432,"COMPASS_GCW_TR_432",13.83,-9999,11.1,3597,-9999,11.4,3138,3911.35,11,358896,-9999,11.3,2732,-9999,12,3398,4007.31,12,2773
"2025-11-23 05:45:00",161,432,"COMPASS_GCW_TR_432",13.83,-9999,11.1,3617,-9999,11.3,3242,3911.12,11,361182,-9999,11.3,2819,-9999,12,3630,4006.02,12,2777
"2025-11-23 06:00:00",162,432,"COMPASS_GCW_TR_432",13.83,-9999,11.1,3661,-9999,11.3,3265,3911.57,11,365607,-9999,11.3,2819,-9999,12,3420,4006.96,12,2708
"2025-11-23 06:15:00",163,432,"COMPASS_GCW_TR_432",13.83,-9999,11.1,3635,-9999,11.3,3100,3911.9,11,359316,-9999,11.3,2835,-9999,12,3426,4006.55,12,2814
"2025-11-23 06:30:00",164,432,"COMPASS_GCW_TR_432",13.83,-9999,11.1,3658,-9999,11.3,3319,3911.86,11,358316,-9999,11.3,2794,-9999,12,3542,4007.31,12,2736
"2025-11-23 06:45:00",165,432,"COMPASS_GCW_TR_432",13.83,-9999,11,3622,-9999,11.3,3184,3911.07,11,357821,-9999,11.2,2770,-9999,12,3472,4006.63,12,2768
"2025-11-23 07:00:00",166,432,"COMPASS_GCW_TR_432",13.83,-9999,11,3660,-9999,11.3,3163,3910.68,10.9,357967,-9999,11.2,2769,-9999,12,3427,4005.92,12,2727
"2025-11-23 07:15:00",167,432,"COMPASS_GCW_TR_432",13.83,-9999,11,3534,-9999,11.3,3168,3911.84,10.9,376979,-9999,11.2,2835,-9999,12,3457,4006.2,12,2734
"2025-11-23 07:30:00",168,432,"COMPASS_GCW_TR_432",13.82,-9999,11,3639,-9999,11.3,3270,3911.75,10.9,377254,-9999,11.2,2807,-9999,12,3413,4006.31,12,2742
"2025-11-23 07:45:00",169,432,"COMPASS_GCW_TR_432",13.83,-9999,11,3615,-9999,11.2,3295,3911,10.9,358876,-9999,11.2,2783,-9999,11.9,3408,4006.92,12,2708
"2025-11-23 08:00:00",170,432,"COMPASS_GCW_TR_432",13.82,-9999,11,3629,-9999,11.2,3127,3912.16,10.9,371085,-9999,11.1,2821,-9999,11.9,3436,4007.42,12,2747
"2025-11-23 08:15:00",171,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3724,-9999,11.2,3189,3910.6,10.9,358387,-9999,11.1,2752,-9999,11.9,3425,4006.99,12,2732
"2025-11-23 08:30:00",172,432,"COMPASS_GCW_TR_432",13.82,-9999,10.9,3661,-9999,11.2,3243,3912.03,10.9,358408,-9999,11.1,2851,-9999,11.9,3552,4007.84,12,2743
"2025-11-23 08:45:00",173,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3601,-9999,11.2,3283,3911.93,10.9,365382,-9999,11.1,2820,-9999,11.9,3486,4007.53,12,2721
"2025-11-23 09:00:00",174,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3559,-9999,11.2,3313,3910.56,10.9,358093,-9999,11.1,2807,-9999,11.9,3444,4006.47,12,2706
"2025-11-23 09:15:00",175,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3603,-9999,11.2,3171,3910.57,10.8,358814,-9999,11.1,2764,-9999,11.9,3531,4006.81,12,2692
"2025-11-23 09:30:00",176,432,"COMPASS_GCW_TR_432",13.82,-9999,10.9,3589,-9999,11.1,3140,3911.62,10.8,363563,-9999,11.1,2778,-9999,11.9,3464,4007.13,12,2731
"2025-11-23 09:45:00",177,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3648,-9999,11.1,3295,3911.3,10.8,369115,-9999,11,2821,-9999,11.9,3329,4006.33,11.9,2771
"2025-11-23 10:00:00",178,432,"COMPASS_GCW_TR_432",13.82,-9999,10.9,3633,-9999,11.1,3194,3910.58,10.8,364422,-9999,11,2765,-9999,11.9,3442,4006.68,11.9,2769
"2025-11-23 10:15:00",179,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3591,-9999,11.1,3151,3911.16,10.8,365424,-9999,11,2757,-9999,11.9,3452,4006.72,11.9,2701
"2025-11-23 10:30:00",180,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3531,-9999,11.1,3194,3910.99,10.8,359132,-9999,11,2764,-9999,11.9,3460,4006.96,11.9,2786
"2025-11-23 10:45:00",181,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3624,-9999,11.1,3163,3911.67,10.8,361535,-9999,11,2726,-9999,11.9,3438,4006.61,11.9,2736
"2025-11-23 11:00:00",182,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3561,-9999,11.1,3320,3912,10.8,370266,-9999,11,2745,-9999,11.9,3456,4007.38,11.9,2772
"2025-11-23 11:15:00",183,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3680,-9999,11.1,3188,3911.57,10.8,359224,-9999,11,2681,-9999,11.9,3518,4006.59,11.9,2684
"2025-11-23 11:30:00",184,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3490,-9999,11.1,3162,3912.58,10.8,364614,-9999,11.1,2742,-9999,11.9,3428,4007.51,11.9,2742
"2025-11-23 11:45:00",185,432,"COMPASS_GCW_TR_432",13.82,-9999,10.9,3435,-9999,11.1,3273,3912.27,10.8,376230,-9999,11.1,2767,-9999,11.9,3386,4007.3,11.9,2681
"2025-11-23 12:00:00",186,432,"COMPASS_GCW_TR_432",13.82,-9999,10.9,3644,-9999,11.1,3288,3912.21,10.8,365437,-9999,11.1,2826,-9999,11.9,3500,4006.71,11.9,2753
"2025-11-23 12:15:00",187,432,"COMPASS_GCW_TR_432",13.82,-9999,10.9,3755,-9999,11.1,3254,3911.91,10.8,377580,-9999,11.1,2738,-9999,11.9,3341,4007.05,11.9,2698
"2025-11-23 12:30:00",188,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3560,-9999,11.1,3199,3910.47,10.8,383320,-9999,11.1,2783,-9999,11.9,3500,4007.33,11.9,2825
"2025-11-23 12:45:00",189,432,"COMPASS_GCW_TR_432",13.82,-9999,10.9,3591,-9999,11.2,3172,3912.23,10.8,365261,-9999,11.2,2829,-9999,11.9,3399,4006.87,11.9,2803
"2025-11-23 13:00:00",190,432,"COMPASS_GCW_TR_432",13.83,-9999,11,3496,-9999,11.2,3283,3911.75,10.8,386553,-9999,11.2,2836,-9999,11.9,3456,4007.18,11.9,2741
"2025-11-23 13:15:00",191,432,"COMPASS_GCW_TR_432",13.82,-9999,11,3574,-9999,11.2,3282,3912.05,10.8,377779,-9999,11.2,2762,-9999,11.9,3513,4007.46,11.9,2702
"2025-11-23 13:30:00",192,432,"COMPASS_GCW_TR_432",13.82,-9999,11,3569,-9999,11.2,3173,3911.93,10.9,364581,-9999,11.2,2792,-9999,11.8,3373,4006.56,11.9,2680
"2025-11-23 13:45:00",193,432,"COMPASS_GCW_TR_432",13.82,-9999,11,3602,-9999,11.2,3236,3911.87,10.9,376468,-9999,11.3,2777,-9999,11.8,3442,4007.88,11.9,2767
"2025-11-23 14:00:00",194,432,"COMPASS_GCW_TR_432",13.82,-9999,11,3629,-9999,11.2,3215,3910.87,10.9,358416,-9999,11.3,2733,-9999,11.8,3347,4007.44,11.9,2664
"2025-11-23 14:15:00",195,432,"COMPASS_GCW_TR_432",13.82,-9999,11.1,3585,-9999,11.3,3251,3911.96,10.9,386905,-9999,11.3,2740,-9999,11.8,3452,4008.46,11.9,2747
"2025-11-23 14:30:00",196,432,"COMPASS_GCW_TR_432",13.82,-9999,11.1,3631,-9999,11.3,3225,3911.15,10.9,367547,-9999,11.3,2768,-9999,11.8,3464,4007.62,11.9,2669
"2025-11-23 14:45:00",197,432,"COMPASS_GCW_TR_432",13.83,-9999,11.1,3700,-9999,11.3,3213,3910.75,10.9,367293,-9999,11.4,2844,-9999,11.8,3495,4008.11,11.9,2682
"2025-11-23 15:00:00",198,432,"COMPASS_GCW_TR_432",13.82,-9999,11.1,3562,-9999,11.3,3192,3910.62,10.9,362514,-9999,11.4,2842,-9999,11.8,3399,4006.34,11.9,2738
"2025-11-23 15:15:00",199,432,"COMPASS_GCW_TR_432",13.83,-9999,11.2,3783,-9999,11.3,3245,3911.47,10.9,377309,-9999,11.4,2815,-9999,11.8,3377,4007.41,11.9,2882
"2025-11-23 15:30:00",200,432,"COMPASS_GCW_TR_432",13.82,-9999,11.2,3690,-9999,11.3,3303,3912.26,10.9,361021,-9999,11.4,2801,-9999,11.8,3495,4007.55,11.9,2700
"2025-11-23 15:45:00",201,432,"COMPASS_GCW_TR_432",13.83,-9999,11.2,3596,-9999,11.4,3154,3911.41,11,354577,-9999,11.4,2756,-9999,11.8,3412,4006.51,11.9,2755
"2025-11-23 16:00:00",202,432,"COMPASS_GCW_TR_432",13.82,-9999,11.2,3510,-9999,11.4,3252,3911.11,11,367141,-9999,11.5,2812,-9999,11.8,3271,4008,11.9,2777
"2025-11-23 16:15:00",203,432,"COMPASS_GCW_TR_432",13.82,-9999,11.2,3572,-9999,11.4,3169,3910.64,11,375271,-9999,11.5,2739,-9999,11.8,3389,4007.54,11.8,2722
"2025-11-23 16:30:00",204,432,"COMPASS_GCW_TR_432",13.82,-9999,11.2,3629,-9999,11.4,3110,3912.09,11,375249,-9999,11.5,2785,-9999,11.8,3453,4007.43,11.8,2773
"2025-11-23 16:45:00",205,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3689,-9999,11.4,3155,3911.76,11,373461,-9999,11.5,2732,-9999,11.8,3628,4007.7,11.8,2729
"2025-11-23 17:00:00",206,432,"COMPASS_GCW_TR_432",13.82,-9999,11.3,3635,-9999,11.4,3190,3910.38,11,361601,-9999,11.5,2738,-9999,11.8,3536,4007.33,11.8,2677
"2025-11-23 17:15:00",207,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3597,-9999,11.4,3261,3911.35,11,364259,-9999,11.5,2833,-9999,11.8,3331,4006.93,11.8,2733
"2025-11-23 17:30:00",208,432,"COMPASS_GCW_TR_432",13.82,-9999,11.3,3651,-9999,11.4,3063,3911.35,11,364848,-9999,11.5,2834,-9999,11.8,3414,4008.09,11.8,2752
"2025-11-23 17:45:00",209,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3602,-9999,11.4,3190,3912.81,11,374115,-9999,11.5,2756,-9999,11.8,3386,4008.55,11.8,2770
"2025-11-23 18:00:00",210,432,"COMPASS_GCW_TR_432",13.82,-9999,11.3,3621,-9999,11.4,3250,3911.02,11,383569,-9999,11.5,2733,-9999,11.8,3482,4008.01,11.8,2764
"2025-11-23 18:15:00",211,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3640,-9999,11.4,3137,3910.65,11,355400,-9999,11.5,2721,-9999,11.8,3474,4006.06,11.8,2831
"2025-11-23 18:30:00",212,432,"COMPASS_GCW_TR_432",13.82,-9999,11.3,3659,-9999,11.5,3214,3911.39,11,383463,-9999,11.5,2803,-9999,11.8,3361,4006.46,11.8,2706
"2025-11-23 18:45:00",213,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3657,-9999,11.5,3291,3910.51,11.1,365278,-9999,11.5,2770,-9999,11.8,3435,4007.75,11.9,2697
"2025-11-23 19:00:00",214,432,"COMPASS_GCW_TR_432",13.82,-9999,11.3,3666,-9999,11.5,3180,3911.34,11.1,360420,-9999,11.5,2730,-9999,11.8,3399,4007.1,11.9,2714
"2025-11-23 19:15:00",215,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3561,-9999,11.4,3238,3911.17,11.1,366790,-9999,11.5,2792,-9999,11.8,3368,4007.61,11.9,2722
"2025-11-23 19:30:00",216,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3678,-9999,11.4,3206,3912.02,11.1,363141,-9999,11.5,2693,-9999,11.8,3414,4006.16,11.9,2739
"2025-11-23 19:45:00",217,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3733,-9999,11.4,3292,3912.8,11.1,359536,-9999,11.5,2709,-9999,11.8,3464,4007.36,11.9,2722
"2025-11-23 20:00:00",218,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3673,-9999,11.4,3069,3911.07,11.1,358333,-9999,11.5,2803,-9999,11.8,3380,4006.86,11.9,2744
"2025-11-23 20:15:00",219,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3657,-9999,11.4,3274,3911.94,11.1,356903,-9999,11.5,2809,-9999,11.8,3476,4008.15,11.9,2768
"2025-11-23 20:30:00",220,432,"COMPASS_GCW_TR_432",13.83,-9999,11.3,3652,-9999,11.4,3152,3911.62,11.1,363566,-9999,11.5,2821,-9999,11.8,3521,4007.1,11.9,2753
"2025-11-23 20:45:00",221,432,"COMPASS_GCW_TR_432",13.83,-9999,11.2,3718,-9999,11.4,3277,3910.66,11,375515,-9999,11.5,2768,-9999,11.8,3565,4006.17,11.9,2724
"2025-11-23 21:00:00",222,432,"COMPASS_GCW_TR_432",13.83,-9999,11.2,3578,-9999,11.4,3187,3911.74,11,358664,-9999,11.5,2792,-9999,11.8,3530,4006.71,11.9,2740
"2025-11-23 21:15:00",223,432,"COMPASS_GCW_TR_432",13.83,-9999,11.2,3548,-9999,11.4,3163,3912.02,11,359674,-9999,11.5,2746,-9999,11.8,3408,4007.93,11.9,2756
"2025-11-23 21:30:00",224,432,"COMPASS_GCW_TR_432",13.83,-9999,11.2,3556,-9999,11.4,3170,3911.05,11,378777,-9999,11.4,2843,-9999,11.8,3480,4006.83,11.9,2684
"2025-11-23 21:45:00",225,432,"COMPASS_GCW_TR_432",13.83,-9999,11.2,3607,-9999,11.4,3111,3911.03,11,384609,-9999,11.4,2781,-9999,11.8,3439,4007.2,11.9,2721
"2025-11-23 22:00:00",226,432,"COMPASS_GCW_TR_432",13.83,-9999,11.2,3594,-9999,11.4,3168,3910.98,11,359833,-9999,11.4,2712,-9999,11.8,3509,4006.98,11.9,2825
"2025-11-23 22:15:00",227,432,"COMPASS_GCW_TR_432",13.83,-9999,11.2,3742,-9999,11.4,3185,3911.36,11,357466,-9999,11.4,2688,-9999,11.8,3535,4006.88,11.9,2776
"2025-11-23 22:30:00",228,432,"COMPASS_GCW_TR_432",13.82,-9999,11.2,3649,-9999,11.4,3073,3910.41,11,354553,-9999,11.4,2842,-9999,11.8,3368,4007.19,11.9,2682
"2025-11-23 22:45:00",229,432,"COMPASS_GCW_TR_432",13.83,-9999,11.1,3613,-9999,11.3,3170,3911.11,11,355305,-9999,11.4,2739,-9999,11.8,3405,4007.79,11.9,2770
"2025-11-23 23:00:00",230,432,"COMPASS_GCW_TR_432",13.82,-9999,11.1,3719,-9999,11.3,3206,3910.74,11,351402,-9999,11.4,2775,-9999,11.8,3437,4006.78,11.9,2749
"2025-11-23 23:15:00",231,432,"COMPASS_GCW_TR_432",13.83,-9999,11.1,3598,-9999,11.3,3359,3911.56,11,348270,-9999,11.3,2650,-9999,11.8,3374,4006.45,11.9,2698
"2025-11-23 23:30:00",232,432,"COMPASS_GCW_TR_432",13.82,-9999,11.1,3538,-9999,11.3,3205,3913.02,11,366774,-9999,11.3,2760,-9999,11.8,3450,4007.5,11.9,2748
"2025-11-23 23:45:00",233,432,"COMPASS_GCW_TR_432",13.83,-9999,11.1,3615,-9999,11.3,3299,3911.5,11,385593,-9999,11.3,2733,-9999,11.8,3476,4007.38,11.9,2776
"2025-11-24 00:00:00",234,432,"COMPASS_GCW_TR_432",13.83,-9999,11.1,3577,-9999,11.3,3328,3911.93,10.9,360513,-9999,11.3,2769,-9999,11.8,3370,4006.45,11.9,2760
"2025-11-24 00:15:00",235,432,"COMPASS_GCW_TR_432",13.83,-9999,11.1,3878,-9999,11.3,3235,3911.9,10.9,352596,-9999,11.3,2677,-9999,11.8,3375,4006.39,11.9,2749
"2025-11-24 00:30:00",236,432,"COMPASS_GCW_TR_432",13.82,-9999,11.1,3550,-9999,11.3,3180,3911.4,10.9,385558,-9999,11.3,2788,-9999,11.8,3505,4007.49,11.9,2772
"2025-11-24 00:45:00",237,432,"COMPASS_GCW_TR_432",13.83,-9999,11,3696,-9999,11.3,3158,3911.43,10.9,390384,-9999,11.3,2736,-9999,11.8,3360,4008.14,11.9,2654
"2025-11-24 01:00:00",238,432,"COMPASS_GCW_TR_432",13.83,-9999,11,3663,-9999,11.3,3149,3912.13,10.9,368512,-9999,11.2,2848,-9999,11.8,3441,4007.09,11.9,2702
"2025-11-24 01:15:00",239,432,"COMPASS_GCW_TR_432",13.83,-9999,11,3703,-9999,11.2,3250,3911.75,10.9,364991,-9999,11.2,2809,-9999,11.8,3372,4006.61,11.9,2695
"2025-11-24 01:30:00",240,432,"COMPASS_GCW_TR_432",13.83,-9999,11,3568,-9999,11.2,3330,3911.08,10.9,356351,-9999,11.2,2748,-9999,11.8,3320,4006.68,11.9,2615
"2025-11-24 01:45:00",241,432,"COMPASS_GCW_TR_432",13.83,-9999,11,3558,-9999,11.2,3178,3911.51,10.9,367324,-9999,11.2,2706,-9999,11.8,3521,4007.4,11.9,2738
"2025-11-24 02:00:00",242,432,"COMPASS_GCW_TR_432",13.83,-9999,11,3685,-9999,11.2,3281,3912.11,10.9,360207,-9999,11.2,2807,-9999,11.8,3524,4006.62,11.9,2783
"2025-11-24 02:15:00",243,432,"COMPASS_GCW_TR_432",13.83,-9999,11,3745,-9999,11.2,3212,3912.06,10.9,356958,-9999,11.2,2832,-9999,11.8,3494,4007.44,11.8,2730
"2025-11-24 02:30:00",244,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3593,-9999,11.2,3179,3911.64,10.9,360192,-9999,11.1,2695,-9999,11.8,3447,4006.6,11.8,2819
"2025-11-24 02:45:00",245,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3794,-9999,11.2,3271,3912.13,10.9,375629,-9999,11.1,2683,-9999,11.8,3423,4007.81,11.8,2767
"2025-11-24 03:00:00",246,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3544,-9999,11.2,3189,3912.43,10.9,358734,-9999,11.1,2729,-9999,11.8,3375,4006.66,11.8,2805
"2025-11-24 03:15:00",247,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3714,-9999,11.1,3270,3911.2,10.8,368850,-9999,11.1,2774,-9999,11.8,3303,4006.52,11.8,2732
"2025-11-24 03:30:00",248,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3524,-9999,11.1,2998,3911.4,10.8,375883,-9999,11.1,2708,-9999,11.8,3467,4008.07,11.8,2740
"2025-11-24 03:45:00",249,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3650,-9999,11.1,3249,3911.93,10.8,385886,-9999,11.1,2670,-9999,11.8,3346,4007.42,11.8,2682
"2025-11-24 04:00:00",250,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3665,-9999,11.1,3153,3910.77,10.8,359954,-9999,11.1,2746,-9999,11.8,3358,4006.93,11.8,2639
"2025-11-24 04:15:00",251,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3671,-9999,11.1,3254,3911.71,10.8,386089,-9999,11,2638,-9999,11.8,3384,4007.49,11.8,2720
"2025-11-24 04:30:00",252,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3764,-9999,11.1,3189,3911.64,10.8,386125,-9999,11,2713,-9999,11.8,3461,4007.46,11.8,2690
"2025-11-24 04:45:00",253,432,"COMPASS_GCW_TR_432",13.83,-9999,10.9,3584,-9999,11.1,3169,3912.14,10.8,376468,-9999,11,2680,-9999,11.8,3426,4008.02,11.8,2654
"2025-11-24 05:00:00",254,432,"COMPASS_GCW_TR_432",13.82,-9999,10.8,3573,-9999,11.1,3101,3911.75,10.8,353482,-9999,11,2760,-9999,11.8,3398,4007.05,11.8,2690
"2025-11-24 05:15:00",255,432,"COMPASS_GCW_TR_432",13.83,-9999,10.8,3603,-9999,11.1,3314,3911.98,10.8,368636,-9999,11,2691,-9999,11.8,3530,4006.82,11.8,2689
"2025-11-24 05:30:00",256,432,"COMPASS_GCW_TR_432",13.83,-9999,10.8,3564,-9999,11,3106,3911.77,10.8,368749,-9999,11,2727,-9999,11.8,3419,4007.54,11.8,2745
"2025-11-24 05:45:00",257,432,"COMPASS_GCW_TR_432",13.83,-9999,10.8,3532,-9999,11,3063,3911.57,10.7,362000,-9999,11,2698,-9999,11.8,3496,4006.12,11.8,2689
"2025-11-24 06:00:00",258,432,"COMPASS_GCW_TR_432",13.83,-9999,10.8,3564,-9999,11,3202,3911.67,10.7,361701,-9999,10.9,2760,-9999,11.8,3498,4006.61,11.8,2734
"2025-11-24 06:15:00",259,432,"COMPASS_GCW_TR_432",13.83,-9999,10.8,3628,-9999,11,3161,3911.67,10.7,361366,-9999,10.9,2732,-9999,11.8,3518,4007.76,11.8,2732
"2025-11-24 06:30:00",260,432,"COMPASS_GCW_TR_432",13.83,-9999,10.8,3669,-9999,11,3190,3911.07,10.7,371497,-9999,10.9,2739,-9999,11.8,3498,4006.19,11.8,2789
